http://bg.dbpedia.org/resource/България,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Country
http://bg.dbpedia.org/resource/Добри_Войников,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://bg.dbpedia.org/resource/Софроний_Врачански,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Saint
http://bg.dbpedia.org/resource/Райко_Жинзифов,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://bg.dbpedia.org/resource/Васил_Друмев,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Politician
http://bg.dbpedia.org/resource/Васил_Друмев__1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/CareerStation
http://bg.dbpedia.org/resource/Любен_Каравелов,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://bg.dbpedia.org/resource/Георги_Раковски,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://bg.dbpedia.org/resource/Григор_Пърличев,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
